player_id,match-format,matches,innings,notouts,runs,hi_score,average,balls_faced,strike_rate,hundreds,fifties,fours,sixes,catches,stumps
308967,Tests,57,100,9,2907,152,31.94,5365,54.18,2,18,340,33,153,1
308967,ODI,168,141,26,4787,162*,41.62,4056,118.02,11,25,389,161,210,35
308967,T20I,109,100,21,2766,101*,35.01,1912,144.66,1,20,244,117,60,11
308967,First-Class,122,199,16,5888,152,32.17,10293,57.2,7,33,732,72,274,3
308967,List A,239,201,46,6953,162*,44.85,5847,118.91,13,41,612,224,262,40
308967,T20,387,364,57,10577,124,34.45,7307,144.75,6,75,936,454,230,38
10633,Tests,62,95,12,861,49*,10.37,2506,34.35,0,0,102,7,21,0
10633,ODI,54,38,18,249,36,12.45,395,63.03,0,0,19,3,9,0
10633,First-Class,275,356,70,4259,92,14.89,,,0,9,,,88,0
10633,List A,262,135,59,810,39,10.65,,,0,0,,,44,0
10633,T20,16,1,0,0,0,0,1,0,0,0,0,0,1,0
10643,Tests,4,7,0,129,49,18.42,,,0,0,,0,3,0
10643,First-Class,369,576,52,12596,209,24.03,,,13,55,,,217,0
1098182,First-Class,4,4,2,2,2,1,21,9.52,0,0,0,0,1,0
1098182,List A,14,3,1,1,1*,0.5,9,11.11,0,0,0,0,1,0
1098182,T20,2,1,0,6,6,6,8,75,0,0,1,0,0,0
10646,First-Class,2,1,0,7,7,7,,,0,0,,,0,0
10646,List A,2,1,0,0,0,0,,,0,0,0,0,0,0
10653,Tests,15,25,1,374,98,15.58,1231,30.38,0,2,34,1,6,0
10653,ODI,23,19,2,327,50*,19.23,479,68.26,0,1,,4,6,0
10653,First-Class,313,477,66,12202,175,29.68,,,16,72,,,156,0
10653,List A,345,308,52,7011,121,27.38,,,4,28,,,84,0
1187120,Women's ODI,10,8,0,133,40,16.62,148,89.86,0,0,19,1,3,0
1187120,Women's T20I,21,20,2,424,51,23.55,310,136.77,0,3,59,9,6,0
10656,Tests,6,12,0,345,60,28.75,835,41.31,0,1,54,1,7,0
10656,ODI,6,6,0,114,63,19,180,63.33,0,1,14,0,2,0
10656,T20I,1,1,0,7,7,7,7,100,0,0,1,0,1,0
10656,First-Class,208,363,25,13868,300*,41.02,27235,50.91,35,67,,,94,0
10656,List A,173,162,16,4690,150*,32.12,,,6,34,,,63,0
10656,T20,146,137,17,3720,100*,31,2990,124.41,1,29,394,104,48,0
10666,Tests,11,13,1,237,63,19.75,,,0,1,,0,3,0
10666,First-Class,468,709,42,21051,206,31.56,,,45,98,,,395,1
10668,Tests,2,4,0,135,76,33.75,,,0,1,,0,0,0
10668,First-Class,446,745,72,19257,170,28.61,,,24,100,,,500,0
10668,List A,1,1,0,11,11,11,,,0,0,,,0,0
10669,Tests,1,1,0,0,0,0,,,0,0,0,0,0,0
10669,First-Class,58,68,18,447,48,8.94,,,0,0,,,19,0
596417,ODI,9,6,2,77,31,19.25,97,79.38,0,0,7,0,1,0
596417,T20I,3,1,1,0,0*,,1,0,0,0,0,0,0,0
596417,First-Class,41,53,13,1274,108*,31.85,2277,55.95,1,5,154,21,8,0
596417,List A,18,9,2,96,31,13.71,122,78.68,0,0,7,1,3,0
596417,T20,76,56,16,738,58,18.45,527,140.03,0,2,45,30,27,0
10925,First-Class,60,85,16,1112,79,16.11,,,0,1,,,35,0
10925,List A,55,34,13,429,66,20.42,,,0,3,,,17,0
10679,Tests,5,7,2,26,9,5.2,,,0,0,,0,2,0
10679,First-Class,479,737,94,13710,210,21.32,,,7,67,,,331,0
10679,List A,144,105,18,1254,61,14.41,,,0,1,,,52,0
639148,First-Class,8,13,6,108,20,15.42,333,32.43,0,0,16,0,4,0
639148,List A,20,7,6,70,35*,70,91,76.92,0,0,5,1,2,0
639148,T20,10,2,1,2,2,2,4,50,0,0,0,0,5,0
53744,Women's Tests,9,13,2,197,59,17.9,,,0,1,,,0,0
53744,Women's ODI,39,29,8,422,47*,20.09,,,0,0,,,17,0
210281,First-Class,64,86,24,410,58,6.61,,,0,1,,,19,0
210281,List A,12,5,2,6,2,2,16,37.5,0,0,0,0,2,0
210281,T20,19,8,5,28,10*,9.33,29,96.55,0,0,3,0,6,0
10705,Tests,26,36,4,925,121,28.9,,,1,5,,12,32,0
10705,First-Class,394,554,44,16309,260,31.97,,,27,75,,,356,0
10712,ODI,1,1,0,14,14,14,7,200,0,0,1,1,0,0
10712,First-Class,315,436,75,8725,155,24.16,,,6,37,,,104,0
10712,List A,283,160,44,2062,81*,17.77,,,0,9,,,66,0
10712,T20,66,36,13,301,55*,13.08,273,110.25,0,1,24,7,16,0
998369,First-Class,31,50,2,1109,87,23.1,2834,39.13,0,8,137,4,17,0
998369,List A,11,11,1,458,99*,45.8,569,80.49,0,3,56,3,6,0
998369,T20,13,13,1,299,56,24.91,196,152.55,0,2,30,13,3,0
10713,Tests,2,4,0,63,36,15.75,,,0,0,,0,0,0
10713,First-Class,197,350,19,7017,155,21.19,,,5,33,,,89,0
10716,Tests,1,1,0,48,48,48,,,0,0,,0,0,0
10716,First-Class,289,510,39,10914,169,23.17,,,8,53,,,239,4
53745,Women's Tests,6,9,3,151,86*,25.16,,,0,1,,,3,0
10721,Tests,2,4,4,2,2*,,41,4.87,0,0,0,0,1,0
10721,First-Class,381,359,173,1690,43,9.08,,,0,0,,,116,0
10721,List A,120,44,27,177,16*,10.41,,,0,0,,,22,0
11770,First-Class,192,317,20,10243,233*,34.48,20162,50.8,20,50,1292,36,228,0
11770,List A,117,114,7,4844,160,45.27,6299,76.9,12,28,437,45,42,0
11770,T20,116,113,13,2908,116,29.08,2450,118.69,2,20,251,82,25,0
10727,Tests,1,1,0,17,17,17,,,0,0,,0,0,0
10727,First-Class,66,109,12,923,47,9.51,,,0,0,,,41,0
10739,Tests,8,9,5,36,10,9,,,0,0,,0,0,0
10739,First-Class,338,510,195,1971,30,6.25,,,0,0,,,102,0
53746,Women's Tests,1,2,0,7,7,3.5,,,0,0,,,0,0
1107572,First-Class,35,64,3,1622,138,26.59,3543,45.78,2,11,214,6,30,0
1107572,List A,17,17,1,436,104,27.25,521,83.68,1,1,44,3,8,0
1107572,T20,14,14,0,294,47,21,204,144.11,0,0,43,7,5,0
571911,First-Class,119,204,17,7252,229*,38.78,12144,59.71,20,34,985,24,77,0
571911,List A,62,59,5,1846,139,34.18,1989,92.81,4,9,184,38,22,2
571911,T20,173,170,11,4349,136,27.35,2964,146.72,4,27,424,190,73,6
11724,Tests,2,3,0,96,55,32,253,37.94,0,1,8,1,1,0
11724,ODI,20,13,0,144,39,11.07,232,62.06,0,0,12,1,11,0
11724,First-Class,267,403,49,11387,214,32.16,,,17,58,,,391,0
11724,List A,241,194,27,4252,98*,25.46,,,0,22,,,110,0
11724,T20,172,148,40,2305,79*,21.34,1877,122.8,0,6,190,79,90,0
53883,Women's ODI,6,5,2,68,66*,22.66,,,0,1,,,0,0
10745,Tests,1,0,0,0,-,,0,,0,0,0,0,1,0
10745,First-Class,373,555,90,7186,115*,15.45,,,2,18,,,177,0
1276111,First-Class,1,1,0,1,1,1,3,33.33,0,0,0,0,0,0
1276111,List A,2,1,0,0,0,0,1,0,0,0,0,0,0,0
53747,Women's Tests,9,11,5,183,42,30.5,,,0,0,,,4,0
53747,Women's ODI,5,2,2,13,8*,,,,0,0,,,1,0
10754,Tests,22,37,2,887,70,25.34,,,0,4,,4,24,0
10754,ODI,3,3,0,49,43,16.33,50,98,0,0,7,1,1,0
10754,First-Class,786,1225,173,34994,198,33.26,,,52,171,,,813,1
10754,List A,164,156,11,3458,131,23.84,,,2,11,,,53,0
308408,First-Class,138,237,23,5552,148*,25.94,10928,50.8,4,32,742,68,59,0
308408,List A,99,94,7,3330,146*,38.27,3641,91.45,7,21,362,78,29,0
308408,T20,198,184,17,3991,103,23.89,2990,133.47,1,24,357,176,94,0
10938,First-Class,122,195,15,4388,91,24.37,,,0,,,,73,0
10938,List A,26,16,5,268,66*,24.36,,,0,1,,,6,0
10763,Tests,7,7,5,9,6*,4.5,,,0,0,1,0,1,0
10763,First-Class,310,347,99,1474,37,5.94,,,0,0,,,91,0
10763,List A,17,11,6,28,8,5.6,,,0,0,,,4,0
1231590,First-Class,18,30,2,973,180,34.75,1727,56.34,2,5,129,9,12,0
1231590,List A,20,17,3,320,59,22.85,369,86.72,0,1,30,4,7,0
1231590,T20,11,10,3,122,35,17.42,95,128.42,0,0,12,2,11,0
10772,Tests,68,115,10,4259,206,40.56,9170,46.44,10,20,470,24,96,0
10772,ODI,197,181,37,5092,120*,35.36,6614,76.98,5,26,365,74,108,0
10772,T20I,36,33,2,583,79,18.8,459,127.01,0,3,37,24,15,0
10772,First-Class,306,527,52,16938,206,35.65,,,35,85,,,352,0
10772,List A,428,401,73,11240,132,34.26,,,10,65,,,207,0
10772,T20,148,131,16,2478,108*,21.54,2040,121.47,1,9,167,86,49,0
53748,Women's Tests,1,2,1,28,27,28,,,0,0,,,0,0
53691,Women's Tests,7,12,3,155,37,17.22,,,0,0,,,4,0
53691,Women's ODI,25,21,4,277,39,16.29,619,44.74,0,0,25,1,5,0
215501,Women's Tests,5,7,3,59,21,14.75,292,20.2,0,0,4,0,1,0
215501,Women's ODI,72,27,14,180,29,13.84,273,65.93,0,0,16,0,21,0
215501,Women's T20I,50,13,6,91,18*,13,99,91.91,0,0,6,0,19,0
10777,Tests,78,131,15,5807,278,50.06,,,17,28,,3,49,0
10777,First-Class,515,839,88,38942,300,51.85,,,123,183,,,416,0
11718,Tests,16,30,3,775,117,28.7,2150,36.04,2,2,84,3,7,0
11718,First-Class,194,338,37,12168,254*,40.42,26156,46.52,27,59,,,98,0
11718,List A,121,110,20,3174,131,35.26,4062,78.13,6,20,,,47,0
11718,T20,87,74,7,1318,78,19.67,1154,114.21,0,7,134,22,31,0
53693,Women's Tests,16,26,1,502,61,20.08,,,0,1,,,7,0
53693,Women's ODI,93,77,11,1087,85*,16.46,,,0,5,,,25,0
53693,Women's T20I,2,2,1,15,9*,15,8,187.5,0,0,2,0,2,0
11728,Tests,161,291,16,12472,294,45.35,26562,46.95,33,57,1442,11,175,0
11728,ODI,92,92,4,3204,137,36.4,4154,77.13,5,19,363,10,36,0
11728,T20I,4,4,0,61,26,15.25,54,112.96,0,0,10,0,1,0
11728,First-Class,350,615,45,26615,294,46.69,52707,50.49,74,125,,,385,0
11728,List A,178,176,13,6510,137,39.93,8090,80.46,13,38,,,73,0
11728,T20,32,30,2,892,100*,31.85,699,127.61,1,5,95,15,13,0
10792,Tests,1,2,0,4,4,2,,,0,0,,0,0,0
10792,First-Class,506,612,249,1965,35*,5.41,,,0,0,,,153,0
11279,First-Class,11,18,2,393,79,24.56,,,0,1,,,8,0
11279,List A,11,9,2,187,73,26.71,,,0,1,,,3,0
10793,Tests,7,13,0,203,66,15.61,529,38.37,0,2,20,0,9,0
10793,ODI,6,6,0,106,32,17.66,261,40.61,0,0,6,0,2,0
10793,First-Class,460,793,65,23277,203,31.97,,,37,112,,,419,3
10793,List A,370,346,28,8456,130,26.59,,,4,51,,,154,0
10797,Tests,15,25,4,179,31,8.52,759,23.58,0,0,16,0,5,0
10797,ODI,3,0,0,0,-,,0,,0,0,0,0,2,0
10797,First-Class,356,365,96,3137,75,11.66,,,0,4,,,197,0
10797,List A,223,89,36,491,23,9.26,,,0,0,,,74,0
53749,Women's Tests,1,1,0,2,2,2,,,0,0,,,0,0
53749,Women's ODI,4,0,0,0,-,,0,,0,0,0,0,1,0
53750,Women's ODI,6,2,1,10,10*,10,,,0,0,,,3,0
53751,Women's Tests,3,6,0,290,117,48.33,,,1,2,,,0,0
53751,Women's ODI,3,3,0,49,24,16.33,,,0,0,,,0,0
10809,Tests,3,3,0,40,22,13.33,184,21.73,0,0,1,0,1,0
10809,ODI,2,1,1,1,1*,,1,100,0,0,0,0,0,0
10809,First-Class,246,261,93,2383,78,14.18,,,0,5,,,71,0
10809,List A,44,24,14,112,18*,11.2,,,0,0,,,9,0
10812,Tests,3,1,0,6,6,6,,,0,0,,0,1,0
10812,First-Class,279,359,108,1711,43,6.81,,,0,0,,,103,0
10816,Tests,37,56,8,864,59,18,2092,41.3,0,3,111,4,18,0
10816,ODI,32,21,3,180,31*,10,271,66.42,0,0,13,1,6,0
10816,First-Class,321,465,61,10114,200*,25.03,,,8,54,,,237,0
10816,List A,314,240,40,4184,93,20.92,,,0,19,,,113,0
10816,T20,82,51,16,445,28,12.71,370,120.27,0,0,42,15,15,0
10817,Tests,4,4,0,36,18,9,,,0,0,,1,5,3
10817,First-Class,496,649,211,6554,82,14.96,,,0,16,,,676,342
10820,First-Class,248,329,96,3444,69,14.78,,,0,2,,,150,0
10820,List A,252,132,56,827,50*,10.88,,,0,1,,,91,0
10820,T20,128,37,26,173,21*,15.72,194,89.17,0,0,10,1,38,0
10821,First-Class,13,16,1,153,36,10.2,,,0,0,,,1,0
10821,List A,6,3,1,24,22*,12,,,0,0,,,1,0
10824,Tests,4,5,1,27,13,6.75,,,0,0,,0,2,0
10824,First-Class,289,280,97,1278,62*,6.98,,,0,1,,,153,0
10824,List A,133,72,25,262,23*,5.57,,,0,0,,,37,0
908429,First-Class,4,6,0,66,24,11,150,44,0,0,8,0,1,0
53752,Women's Tests,17,30,2,577,90,20.6,,,0,1,,,11,0
53752,Women's ODI,27,21,4,397,67,23.35,,,0,1,,,11,0
10836,Tests,2,2,1,13,12,13,,,0,0,2,0,0,0
10836,First-Class,2,2,1,13,12,13,,,0,0,,,0,0
11362,First-Class,46,75,6,1245,85,18.04,,,0,7,,,41,10
11362,List A,13,12,2,142,79,14.2,,,0,1,,,9,0
10839,Tests,19,29,7,175,36,7.95,377,46.41,0,0,25,3,9,0
10839,ODI,23,8,3,13,4*,2.6,29,44.82,0,0,0,0,5,0
10839,First-Class,239,248,68,1605,66,8.91,,,0,1,,,63,0
10839,List A,224,80,30,281,27,5.62,,,0,0,,,40,0
10843,Tests,6,8,1,101,38,14.42,280,36.07,0,0,9,2,5,0
10843,ODI,3,3,1,51,46*,25.5,46,110.86,0,0,5,1,0,0
10843,First-Class,299,452,68,12252,159,31.9,,,21,58,,,295,0
10843,List A,333,300,47,6846,122*,27.05,,,2,42,,,108,0
10844,First-Class,179,284,29,8858,147,34.73,,,17,46,,,97,0
10844,List A,261,230,33,5142,105*,26.1,,,3,24,,,80,0
10846,Tests,114,188,15,7624,182,44.06,,,22,38,,13,120,0
10846,ODI,1,1,0,1,1,1,5,20,0,0,0,0,0,0
10846,First-Class,692,1130,134,42719,307,42.89,,,107,231,,,638,0
10846,List A,87,78,11,1978,116,29.52,,,3,12,,,38,0
1112537,First-Class,42,70,4,2276,238*,34.48,4735,48.06,4,10,288,16,43,0
1112537,List A,4,4,0,98,46,24.5,122,80.32,0,0,7,2,4,0
1112537,T20,86,77,20,1798,94,31.54,1284,140.03,0,10,148,61,68,6
10850,Tests,1,2,0,19,19,9.5,,,0,0,,0,0,0
10850,First-Class,146,188,33,2817,83,18.17,,,0,13,,,127,0
660889,Tests,1,2,0,6,4,3,11,54.54,0,0,0,0,0,0
660889,T20I,2,0,0,0,-,,0,,0,0,0,0,0,0
660889,First-Class,53,70,20,576,29,11.52,1759,32.74,0,0,64,2,13,0
660889,List A,46,22,14,168,31,21,224,75,0,0,13,3,15,0
660889,T20,88,22,18,86,12*,21.5,105,81.9,0,0,2,0,22,0
10861,Tests,1,2,0,31,16,15.5,,,0,0,,0,1,0
10861,First-Class,118,195,20,3450,152,19.71,,,5,14,,,49,0
10862,Tests,8,14,0,209,45,14.92,,,0,0,,0,3,0
10862,First-Class,78,104,15,3099,156*,34.82,,,3,18,,,46,0
10864,Tests,7,13,2,319,56,29,,,0,3,,1,7,0
10864,First-Class,452,754,80,23615,175,35.03,,,38,137,,,385,0
10866,Tests,12,23,2,469,74,22.33,,,0,2,,1,13,0
10866,First-Class,210,325,34,9488,232,32.6,,,15,43,,,162,0
10870,Tests,37,61,9,1800,156*,34.61,4589,39.22,4,9,187,3,29,0
10870,ODI,13,12,1,235,73,21.36,408,57.59,0,2,14,1,1,1
10870,First-Class,351,584,60,24361,311*,46.49,,,54,133,,,222,1
10870,List A,308,295,23,8681,114,31.91,,,8,55,,,97,4
10870,T20,10,10,1,107,23,11.88,146,73.28,0,0,9,0,3,0
10872,First-Class,80,126,22,3378,160*,32.48,,,8,14,,,67,0
10872,List A,77,67,15,1293,94*,24.86,,,0,5,,,22,0
665053,Tests,39,72,2,2204,267,31.48,3443,64.01,4,10,308,4,50,0
665053,ODI,3,3,1,97,58*,48.5,85,114.11,0,1,14,0,4,0
665053,First-Class,105,188,5,5914,267,32.31,9705,60.93,10,33,845,17,104,0
665053,List A,26,25,2,840,120,36.52,1106,75.94,1,5,92,0,15,0
665053,T20,62,58,3,1534,108*,27.89,1105,138.82,1,6,169,45,24,0
1265084,T20,3,2,0,9,5,4.5,7,128.57,0,0,2,0,0,0
10881,Tests,21,34,8,421,37*,16.19,1160,36.29,0,0,50,2,10,0
10881,ODI,50,36,12,345,32,14.37,519,66.47,0,0,23,2,11,0
10881,First-Class,407,599,107,12880,143,26.17,,,8,54,,,177,0
10881,List A,408,338,61,6490,143,23.42,,,4,32,,,94,0
10881,T20,88,50,13,696,62*,18.81,573,121.46,0,4,71,18,26,0
297085,Women's Tests,7,11,4,41,13,5.85,123,33.33,0,0,3,0,2,0
297085,Women's ODI,59,28,10,191,29,10.61,286,66.78,0,0,20,1,15,0
297085,Women's T20I,16,3,2,3,2,3,6,50,0,0,0,0,4,0
53754,Women's Tests,5,6,0,61,40,10.16,,,0,0,,,2,0
53754,Women's ODI,7,3,2,34,18*,34,,,0,0,,,0,0
1111984,First-Class,7,9,0,105,34,11.66,348,30.17,0,0,6,1,2,0
1111984,List A,2,0,0,0,-,,0,,0,0,0,0,0,0
1111984,T20,31,13,6,72,20*,10.28,65,110.76,0,0,6,1,7,0
53755,Women's Tests,3,5,0,90,32,18,,,0,0,,,0,0
10893,First-Class,68,114,7,2542,190*,23.75,,,3,10,,,53,0
10893,List A,92,84,11,1984,137*,27.17,,,3,11,,,25,0
662973,Tests,24,38,5,815,78,24.69,1271,64.12,0,3,96,21,5,0
662973,ODI,25,18,3,363,95*,24.2,371,97.84,0,1,21,19,7,0
662973,T20I,41,25,8,185,24,10.88,158,117.08,0,0,10,9,16,0
662973,First-Class,80,122,14,3250,126,30.09,5146,63.15,1,23,435,55,26,0
662973,List A,74,50,8,943,95*,22.45,1051,89.72,0,2,77,25,27,0
662973,T20,199,160,30,2624,72*,20.18,1959,133.94,0,14,196,127,73,0
550235,Tests,2,3,1,66,39,33,120,55,0,0,12,0,0,0
550235,ODI,28,17,9,303,47*,37.87,321,94.39,0,0,29,5,5,0
550235,T20I,30,13,7,64,14*,10.66,56,114.28,0,0,1,4,8,0
550235,First-Class,61,84,11,1367,115,18.72,2582,52.94,1,5,185,9,23,0
550235,List A,86,56,21,739,47*,21.11,790,93.54,0,0,60,9,26,0
550235,T20,192,119,40,1720,67*,21.77,1207,142.5,0,5,153,63,58,0
1104697,First-Class,3,6,1,54,38,10.8,125,43.2,0,0,7,0,4,0
1104697,List A,21,15,6,180,43*,20,202,89.1,0,0,15,2,19,0
1104697,T20,21,9,5,9,3,2.25,18,50,0,0,0,0,4,0
10897,Tests,5,9,0,140,41,15.55,517,27.07,0,0,20,0,3,0
10897,First-Class,339,579,67,20832,248,40.68,,,43,103,,,192,0
10897,List A,304,297,38,10280,136*,39.69,,,6,83,,,93,0
10915,First-Class,7,8,5,42,14,14,73,57.53,0,0,,,2,0
10915,List A,6,3,1,5,3,2.5,17,29.41,0,0,,,0,0
10900,Tests,2,4,0,65,21,16.25,,,0,0,,0,2,0
10900,First-Class,227,315,31,5938,137,20.9,,,5,21,,,141,0
11914,Tests,44,70,8,2484,158,40.06,,,5,15,,14,29,0
11914,ODI,4,4,1,30,17,10,43,69.76,0,0,3,0,1,0
11914,First-Class,367,575,91,19490,227,40.26,,,45,101,,,215,0
11914,List A,187,171,20,3770,102,24.96,,,2,19,,,44,0
11788,First-Class,94,164,13,4272,159*,28.29,,,4,20,,,44,0
11788,List A,68,63,10,1639,105,30.92,,,1,10,,,11,0
11974,ODI,27,26,1,487,67,19.48,672,72.47,0,2,32,3,12,0
11974,T20I,3,3,0,60,32,20,57,105.26,0,0,6,0,1,0
11974,First-Class,135,211,19,6544,244,34.08,,,12,33,,,91,0
11974,List A,166,152,30,3276,107,26.85,4248,77.11,2,19,,,67,0
11974,T20,72,65,11,1319,63,24.42,1210,109,0,4,117,29,19,0
53687,Women's Tests,9,15,1,441,160,31.5,,,1,0,,,4,0
53687,Women's ODI,55,53,5,1309,142*,27.27,,,1,7,,,16,0
515876,Women's Tests,1,1,0,107,107,107,194,55.15,1,0,17,0,0,0
515876,Women's ODI,6,5,2,65,50*,21.66,110,59.09,0,1,4,0,4,0
515876,Women's T20I,8,5,1,46,24,11.5,57,80.7,0,0,2,0,2,0
516039,First-Class,117,181,9,5799,147,33.71,10233,56.66,7,38,859,28,200,19
516039,List A,51,48,3,1390,147,30.88,1539,90.31,1,7,161,16,49,11
516039,T20,126,119,15,2635,94*,25.33,2022,130.31,0,16,288,54,75,19
652945,Women's ODI,9,5,2,13,10*,4.33,42,30.95,0,0,1,0,4,0
652945,Women's T20I,26,1,1,1,1*,,1,100,0,0,0,0,6,0
53908,Women's ODI,5,5,0,157,65,31.4,,,0,2,11,,1,0
1095879,First-Class,10,17,2,215,65*,14.33,623,34.51,0,1,29,1,7,0
1095879,List A,12,12,0,261,70,21.75,275,94.9,0,2,28,3,5,0
1095879,T20,25,24,4,426,47,21.3,354,120.33,0,0,34,10,5,2
12457,First-Class,109,138,49,1118,62,12.56,2944,37.97,0,2,,,21,0
12457,List A,90,39,16,170,31*,7.39,,,0,0,,,14,0
12457,T20,20,9,4,26,13,5.2,32,81.25,0,0,1,0,4,0
641405,First-Class,23,31,1,442,86,14.73,696,63.5,0,3,51,11,43,6
641405,List A,9,6,2,137,61*,34.25,125,109.6,0,1,12,2,10,1
641405,T20,28,18,3,156,27,10.4,112,139.28,0,0,13,7,13,4
297086,Women's ODI,4,1,0,2,2,2,3,66.66,0,0,0,0,0,0
12450,ODI,8,8,0,244,87,30.5,231,105.62,0,1,36,0,8,0
12450,T20I,5,5,0,102,33,20.4,82,124.39,0,0,12,0,2,1
12450,First-Class,254,423,39,14298,200*,37.23,23892,59.84,25,68,,,621,34
12450,List A,197,185,14,5959,127*,34.84,,,9,37,,,160,42
12450,T20,153,144,8,2850,99*,20.95,2021,141.01,0,16,354,61,69,23
457281,First-Class,6,8,0,188,65,23.5,382,49.21,0,2,25,0,2,0
457281,List A,5,4,1,60,54,20,74,81.08,0,1,7,0,0,0
53907,Women's Tests,3,5,0,44,19,8.8,,,0,0,,,3,0
53880,Women's ODI,2,0,0,0,-,,0,,0,0,0,0,0,0
641801,First-Class,37,51,17,421,42,12.38,905,46.51,0,0,55,2,7,0
641801,List A,10,5,2,48,15*,16,64,75,0,0,1,1,2,0
641801,T20,30,12,7,20,7*,4,35,57.14,0,0,1,0,8,0
11842,First-Class,39,61,10,1122,102,22,,,1,4,,,94,6
11842,List A,51,44,10,732,60,21.52,,,0,4,,,44,14
11842,T20,11,8,3,44,15,8.8,37,118.91,0,0,6,0,5,2
11843,Tests,5,9,0,175,55,19.44,,,0,1,,0,0,0
11843,First-Class,282,482,17,12598,146,27.09,,,14,63,,,110,0
211855,Tests,3,6,2,84,66*,21,197,42.63,0,1,7,1,2,0
211855,ODI,6,5,0,63,20,12.6,74,85.13,0,0,4,1,2,0
211855,T20I,11,5,1,57,34,14.25,36,158.33,0,0,8,2,2,0
211855,First-Class,188,303,31,9072,171,33.35,18054,50.24,13,49,1090,43,192,0
211855,List A,165,134,23,3597,113*,32.4,3780,95.15,3,18,261,62,77,0
211855,T20,245,178,44,2457,82,18.33,2103,116.83,0,6,177,67,93,0
11848,Tests,7,13,3,114,19*,11.4,363,31.4,0,0,14,0,3,0
11848,First-Class,103,153,17,2927,87,21.52,,,0,12,,,63,0
11848,List A,130,81,19,663,41,10.69,,,0,0,,,46,0
11848,T20,42,22,5,178,27*,10.47,159,111.94,0,0,12,2,13,0
1039421,Women's Tests,1,2,0,12,9,6,45,26.66,0,0,0,0,0,0
1039421,Women's ODI,25,17,5,195,47,16.25,285,68.42,0,0,15,0,13,0
1039421,Women's T20I,15,5,2,62,34,20.66,56,110.71,0,0,6,0,3,0
11855,Tests,3,4,2,10,8,5,,,0,0,,0,2,0
11855,First-Class,267,370,122,2559,49*,10.31,,,0,0,,,121,0
11865,Tests,44,68,5,934,88,14.82,1691,55.23,0,4,103,8,14,0
11865,ODI,103,66,23,690,67,16.04,823,83.83,0,1,46,10,26,0
11865,First-Class,372,533,50,10991,123*,22.75,,,10,54,,,127,0
11865,List A,479,346,67,5181,90,18.56,,,0,13,,,101,0
11865,T20,11,9,1,63,18,7.87,72,87.5,0,0,3,2,0,0
857985,First-Class,7,12,0,158,61,13.16,502,31.47,0,1,22,0,5,0
857985,List A,6,6,1,136,46,27.2,137,99.27,0,0,17,0,1,0
12454,Tests,15,28,0,827,94,29.53,2086,39.64,0,6,110,4,7,0
12454,ODI,16,13,0,446,87,34.3,629,70.9,0,4,44,6,7,0
12454,T20I,13,12,2,125,30,12.5,118,105.93,0,0,15,1,4,0
12454,First-Class,235,404,26,13328,227,35.25,24368,54.69,30,67,,,91,0
12454,List A,168,159,16,5220,150*,36.5,6708,77.81,8,29,,,58,0
12454,T20,272,264,20,6559,127,26.88,5340,122.82,5,34,652,192,101,0
11870,Tests,28,45,3,1667,188,39.69,,,4,7,192,2,28,0
11870,ODI,12,11,2,264,66,29.33,417,63.3,0,1,17,2,1,0
11870,First-Class,501,838,65,25886,195,33.48,,,33,152,,,410,0
11870,List A,232,219,21,5393,118*,27.23,,,6,28,,,94,0
11873,First-Class,104,100,29,669,53*,9.42,,,0,1,,,26,0
11873,List A,105,49,16,240,50,7.27,,,0,1,,,17,0
302269,First-Class,181,326,26,11110,268,37.03,21755,51.06,21,66,1512,48,180,0
302269,List A,90,85,6,2446,151*,30.96,2582,94.73,5,7,293,30,31,0
302269,T20,78,71,7,1543,87,24.1,1151,134.05,0,8,172,44,28,0
11875,Tests,11,22,1,424,104,20.19,,,1,1,,0,8,0
11875,First-Class,741,1161,70,36440,221,33.4,,,69,187,,,396,1
12461,ODI,24,8,1,19,5,2.71,39,48.71,0,0,1,0,5,0
12461,T20I,40,10,4,31,12,5.16,32,96.87,0,0,4,0,10,0
12461,First-Class,113,139,47,871,56*,9.46,,,0,1,,,17,0
12461,List A,144,51,19,242,31,7.56,293,82.59,0,0,,,31,0
12461,T20,171,47,21,194,24*,7.46,190,102.1,0,0,17,5,41,0
53757,Women's Tests,1,2,0,4,4,2,,,0,0,,,2,0
53757,Women's ODI,6,4,1,28,20*,9.33,,,0,0,,,0,0
11883,Tests,5,10,0,121,67,12.1,,,0,1,,0,0,0
11883,First-Class,137,229,24,8564,212,41.77,,,18,45,,,48,0
11886,Tests,62,102,8,4502,205,47.89,,,9,27,,16,29,0
11886,First-Class,327,567,48,21150,205,40.75,,,51,108,,,233,0
11886,List A,43,41,5,1209,115,33.58,,,1,8,,,16,0
12162,First-Class,22,36,6,464,57,15.46,,,0,1,,,23,0
12162,List A,4,4,1,64,37*,21.33,,,0,0,,,0,0
560850,Women's T20I,1,1,0,0,0,0,1,0,0,0,0,0,0,0
11893,Tests,41,58,19,521,56,13.35,1494,34.87,0,2,63,0,10,0
11893,ODI,36,18,8,114,31*,11.4,133,85.71,0,0,11,0,4,0
11893,First-Class,234,252,93,2339,81,14.71,,,0,4,,,75,0
11893,List A,207,94,34,675,37*,11.25,,,0,0,,,40,0
11894,First-Class,5,5,1,71,26,17.75,,,0,0,,,4,0
